date,option_symbol,expiration,type,strike,bid,ask,iv,delta,gamma,theta,vega,rho,volume,open_interest,last,last_trade_time,spot
2025-12-13 00:00:00,AAPL260618C00265000,2026-06-18 00:00:00,C,265.0,31.15,31.45,0.2674,0.6774,0.0067,-0.0499,0.7183,0.8094,9.0,4829.0,31.25,2025-12-12T12:35:53,278.2799987792969
2025-12-13 00:00:00,AAPL260618P00265000,2026-06-18 00:00:00,P,265.0,12.75,12.95,0.2678,-0.3348,0.0071,-0.0532,0.7237,-0.433,58.0,2024.0,12.63,2025-12-12T15:16:05,278.2799987792969
2025-12-13 00:00:00,AAPL260618C00270000,2026-06-18 00:00:00,C,270.0,27.95,28.2,0.2626,0.643,0.0071,-0.0511,0.746,0.7766,371.0,10296.0,27.3,2025-12-12T15:38:10,278.2799987792969
2025-12-13 00:00:00,AAPL260618P00270000,2026-06-18 00:00:00,P,270.0,14.5,14.7,0.2626,-0.3713,0.0075,-0.0546,0.7495,-0.4695,81.0,1944.0,14.5,2025-12-12T15:22:21,278.2799987792969
2025-12-13 00:00:00,AAPL260618C00275000,2026-06-18 00:00:00,C,275.0,24.9,25.15,0.258,0.6068,0.0074,-0.0519,0.7684,0.7402,67.0,3965.0,24.86,2025-12-12T15:52:30,278.2799987792969
2025-12-13 00:00:00,AAPL260618P00275000,2026-06-18 00:00:00,P,275.0,16.4,16.6,0.2577,-0.4103,0.0079,-0.0556,0.7692,-0.5064,181.0,1251.0,16.55,2025-12-12T15:50:00,278.2799987792969
2025-12-13 00:00:00,AAPL260618C00280000,2026-06-18 00:00:00,C,280.0,22.05,22.3,0.2544,0.5691,0.0077,-0.0523,0.7847,0.7007,313.0,12430.0,21.8,2025-12-12T15:53:42,278.2799987792969
2025-12-13 00:00:00,AAPL260618P00280000,2026-06-18 00:00:00,P,280.0,18.55,18.75,0.2532,-0.451,0.0083,-0.0562,0.7815,-0.5417,37.0,1318.0,18.7,2025-12-12T15:50:00,278.2799987792969
2025-12-13 00:00:00,AAPL260618C00285000,2026-06-18 00:00:00,C,285.0,19.45,19.65,0.2504,0.5303,0.008,-0.0522,0.7941,0.6583,158.0,4320.0,19.43,2025-12-12T15:15:41,278.2799987792969
2025-12-13 00:00:00,AAPL260618P00285000,2026-06-18 00:00:00,P,285.0,20.9,21.1,0.2494,-0.4931,0.0086,-0.0564,0.7859,-0.5722,38.0,428.0,21.1,2025-12-12T15:50:30,278.2799987792969
2025-12-13 00:00:00,AAPL260618C00290000,2026-06-18 00:00:00,C,290.0,17.0,17.25,0.2472,0.4907,0.0081,-0.0517,0.7962,0.6142,278.0,9053.0,17.05,2025-12-12T15:24:27,278.2799987792969
2025-12-13 00:00:00,AAPL260618P00290000,2026-06-18 00:00:00,P,290.0,23.35,23.7,0.2458,-0.5366,0.0088,-0.0562,0.7802,-0.6012,3.0,1683.0,23.75,2025-12-12T15:51:14,278.2799987792969
2025-12-13 00:00:00,AAPL260618C00300000,2026-06-18 00:00:00,C,300.0,12.85,13.05,0.2416,0.4118,0.0081,-0.0494,0.7776,0.5222,243.0,17546.0,12.75,2025-12-12T15:41:13,278.2799987792969
2025-12-13 00:00:00,AAPL260618C00310000,2026-06-18 00:00:00,C,310.0,9.55,9.75,0.2379,0.3366,0.0077,-0.0456,0.7308,0.4312,154.0,8861.0,9.5,2025-12-12T15:42:13,278.2799987792969
2025-12-13 00:00:00,AAPL260618P00310000,2026-06-18 00:00:00,P,310.0,35.6,37.15,0.2338,-0.711,0.0089,-0.0518,0.6613,-0.6266,1.0,197.0,36.87,2025-12-12T11:56:52,278.2799987792969
2025-12-13 00:00:00,AAPL260618C00320000,2026-06-18 00:00:00,C,320.0,7.0,7.15,0.2357,0.2695,0.007,-0.0409,0.6636,0.3479,179.0,11756.0,6.95,2025-12-12T15:37:10,278.2799987792969
2025-12-13 00:00:00,AAPL260618P00320000,2026-06-18 00:00:00,P,320.0,43.15,44.8,0.229,-0.7918,0.0086,-0.0486,0.5494,-0.5764,9.0,95.0,44.1,2025-12-12T15:50:00,278.2799987792969
2025-12-13 00:00:00,AAPL260618C00330000,2026-06-18 00:00:00,C,330.0,5.05,5.2,0.2344,0.2123,0.0062,-0.0357,0.5851,0.2756,75.0,6649.0,5.1,2025-12-12T15:57:26,278.2799987792969
2025-12-13 00:00:00,AAPL260618C00340000,2026-06-18 00:00:00,C,340.0,3.65,3.75,0.2339,0.1644,0.0053,-0.0304,0.5022,0.2143,172.0,9450.0,3.65,2025-12-12T14:53:06,278.2799987792969
2025-12-13 00:00:00,AAPL260618P00340000,2026-06-18 00:00:00,P,340.0,60.5,63.25,0.2257,-0.9306,0.0073,-0.0429,0.2344,-0.2724,1.0,59.0,62.47,2025-12-12T11:56:52,278.2799987792969
2025-12-13 00:00:00,AAPL260618C00350000,2026-06-18 00:00:00,C,350.0,2.64,2.71,0.2345,0.1257,0.0044,-0.0253,0.4214,0.1644,29.0,2322.0,2.57,2025-12-12T15:54:26,278.2799987792969
2025-12-13 00:00:00,AAPL260618C00360000,2026-06-18 00:00:00,C,360.0,1.88,1.97,0.235,0.095,0.0036,-0.0207,0.3466,0.1244,56.0,2162.0,1.91,2025-12-12T15:38:05,278.2799987792969
2025-12-13 00:00:00,AAPL260618C00370000,2026-06-18 00:00:00,C,370.0,1.33,1.38,0.2358,0.0709,0.0029,-0.0166,0.2801,0.0931,2.0,699.0,1.35,2025-12-12T14:26:32,278.2799987792969
2025-12-13 00:00:00,AAPL260618C00380000,2026-06-18 00:00:00,C,380.0,0.94,0.98,0.2366,0.0526,0.0023,-0.0131,0.2232,0.069,30.0,426.0,1.01,2025-12-12T11:18:07,278.2799987792969
2025-12-13 00:00:00,AAPL260618C00390000,2026-06-18 00:00:00,C,390.0,0.66,0.71,0.2372,0.0387,0.0018,-0.0102,0.1758,0.0508,2.0,6966.0,0.7,2025-12-12T09:43:02,278.2799987792969
2025-12-13 00:00:00,AAPL260618C00400000,2026-06-18 00:00:00,C,400.0,0.45,0.5,0.238,0.0283,0.0014,-0.0079,0.1368,0.0371,7.0,2003.0,0.46,2025-12-12T15:58:27,278.2799987792969
2025-12-13 00:00:00,AAPL260618C00410000,2026-06-18 00:00:00,C,410.0,0.3,0.36,0.2386,0.0206,0.001,-0.0061,0.1057,0.027,40.0,158.0,0.33,2025-12-12T15:45:38,278.2799987792969
2025-12-13 00:00:00,AAPL260717P00200000,2026-07-17 00:00:00,P,200.0,2.37,2.59,0.3392,-0.071,0.0019,-0.0225,0.295,-0.1184,1.0,30.0,2.42,2025-12-12T15:22:40,278.2799987792969
2025-12-13 00:00:00,AAPL260717C00230000,2026-07-17 00:00:00,C,230.0,58.6,59.6,0.2995,0.8503,0.0036,-0.0309,0.5065,1.049,10.0,54.0,58.4,2025-12-12T15:39:14,278.2799987792969
2025-12-13 00:00:00,AAPL260717P00240000,2026-07-17 00:00:00,P,240.0,7.3,7.55,0.2917,-0.1962,0.0045,-0.04,0.5958,-0.3125,41.0,52.0,7.24,2025-12-12T15:04:10,278.2799987792969
2025-12-13 00:00:00,AAPL260717P00245000,2026-07-17 00:00:00,P,245.0,8.15,8.75,0.2859,-0.22,0.0049,-0.0422,0.6356,-0.3462,1.0,69.0,8.31,2025-12-12T10:16:12,278.2799987792969
2025-12-13 00:00:00,AAPL260717C00250000,2026-07-17 00:00:00,C,250.0,43.15,43.85,0.2795,0.7628,0.0051,-0.0401,0.667,0.9979,4.0,41.0,42.77,2025-12-12T15:38:13,278.2799987792969
2025-12-13 00:00:00,AAPL260717P00250000,2026-07-17 00:00:00,P,250.0,9.3,9.9,0.2808,-0.246,0.0054,-0.0442,0.6747,-0.3829,9.0,233.0,9.65,2025-12-12T10:28:39,278.2799987792969
2025-12-13 00:00:00,AAPL260717C00260000,2026-07-17 00:00:00,C,260.0,36.05,36.7,0.2697,0.7075,0.0059,-0.0437,0.7402,0.9488,11.0,209.0,36.3,2025-12-12T15:13:18,278.2799987792969
2025-12-13 00:00:00,AAPL260717P00260000,2026-07-17 00:00:00,P,260.0,12.1,12.55,0.2711,-0.3043,0.0062,-0.0478,0.7469,-0.4612,8.0,37.0,12.62,2025-12-12T15:36:43,278.2799987792969
2025-12-13 00:00:00,AAPL260717P00265000,2026-07-17 00:00:00,P,265.0,13.55,14.3,0.2665,-0.3368,0.0066,-0.0492,0.7784,-0.5002,1.0,70.0,13.65,2025-12-12T15:05:10,278.2799987792969
2025-12-13 00:00:00,AAPL260717C00270000,2026-07-17 00:00:00,C,270.0,29.55,30.15,0.2613,0.6448,0.0066,-0.0464,0.8002,0.884,3.0,438.0,29.4,2025-12-12T11:50:57,278.2799987792969
2025-12-13 00:00:00,AAPL260717C00275000,2026-07-17 00:00:00,C,275.0,26.3,27.35,0.2549,0.6111,0.0069,-0.0472,0.8233,0.8461,4.0,75.0,26.75,2025-12-12T11:06:18,278.2799987792969
2025-12-13 00:00:00,AAPL260717P00275000,2026-07-17 00:00:00,P,275.0,17.2,18.05,0.2578,-0.4076,0.0074,-0.0514,0.8244,-0.5799,18.0,89.0,17.35,2025-12-12T15:05:10,278.2799987792969
2025-12-13 00:00:00,AAPL260717C00280000,2026-07-17 00:00:00,C,280.0,23.7,24.3,0.2533,0.576,0.0072,-0.0477,0.8406,0.805,14.0,310.0,23.95,2025-12-12T15:24:43,278.2799987792969
2025-12-13 00:00:00,AAPL260717P00280000,2026-07-17 00:00:00,P,280.0,19.3,20.2,0.2533,-0.4461,0.0078,-0.0519,0.8375,-0.6171,5.0,111.0,20.11,2025-12-12T11:16:14,278.2799987792969
2025-12-13 00:00:00,AAPL260717C00285000,2026-07-17 00:00:00,C,285.0,21.25,21.55,0.2502,0.54,0.0074,-0.0479,0.8516,0.7611,42.0,435.0,21.37,2025-12-12T15:07:38,278.2799987792969
2025-12-13 00:00:00,AAPL260717P00285000,2026-07-17 00:00:00,P,285.0,21.9,22.3,0.2498,-0.4853,0.008,-0.0522,0.8428,-0.6514,12.0,39.0,22.3,2025-12-12T15:28:35,278.2799987792969
2025-12-13 00:00:00,AAPL260717C00290000,2026-07-17 00:00:00,C,290.0,18.85,19.1,0.2471,0.5031,0.0075,-0.0476,0.8556,0.7146,62.0,350.0,18.65,2025-12-12T15:44:41,278.2799987792969
2025-12-13 00:00:00,AAPL260717C00295000,2026-07-17 00:00:00,C,295.0,16.3,17.05,0.2441,0.4662,0.0076,-0.047,0.8527,0.667,1.0,235.0,16.55,2025-12-12T10:34:35,278.2799987792969
2025-12-13 00:00:00,AAPL260717C00300000,2026-07-17 00:00:00,C,300.0,14.55,14.85,0.2417,0.4296,0.0076,-0.046,0.8428,0.6185,1.0,1104.0,14.5,2025-12-12T11:32:58,278.2799987792969
2025-12-13 00:00:00,AAPL260717C00305000,2026-07-17 00:00:00,C,305.0,12.45,13.15,0.2392,0.3938,0.0075,-0.0447,0.8263,0.5704,6.0,222.0,12.75,2025-12-12T12:09:24,278.2799987792969
2025-12-13 00:00:00,AAPL260717C00310000,2026-07-17 00:00:00,C,310.0,10.85,11.5,0.2374,0.3589,0.0073,-0.0431,0.8034,0.5226,2.0,197.0,10.96,2025-12-12T15:37:38,278.2799987792969
2025-12-13 00:00:00,AAPL260717C00315000,2026-07-17 00:00:00,C,315.0,9.5,9.9,0.2362,0.3252,0.0071,-0.0413,0.7748,0.4756,9.0,103.0,9.67,2025-12-12T15:29:22,278.2799987792969
2025-12-13 00:00:00,AAPL260717C00320000,2026-07-17 00:00:00,C,320.0,8.15,8.7,0.2348,0.2938,0.0068,-0.0393,0.7423,0.4315,2.0,53.0,8.45,2025-12-12T13:36:11,278.2799987792969
2025-12-13 00:00:00,AAPL260717C00325000,2026-07-17 00:00:00,C,325.0,7.1,7.45,0.2339,0.2639,0.0065,-0.0372,0.7057,0.3888,1.0,54.0,7.4,2025-12-12T13:29:59,278.2799987792969
2025-12-13 00:00:00,AAPL260717C00330000,2026-07-17 00:00:00,C,330.0,6.0,6.55,0.233,0.2366,0.0062,-0.035,0.6671,0.3497,7.0,133.0,6.25,2025-12-12T15:13:07,278.2799987792969
2025-12-13 00:00:00,AAPL260717C00335000,2026-07-17 00:00:00,C,335.0,5.15,5.65,0.233,0.211,0.0058,-0.0327,0.6265,0.3127,1.0,13.0,5.26,2025-12-12T14:46:50,278.2799987792969
2025-12-13 00:00:00,AAPL260717C00350000,2026-07-17 00:00:00,C,350.0,3.3,3.55,0.2326,0.1477,0.0046,-0.026,0.5035,0.22,1.0,64.0,3.48,2025-12-12T13:34:09,278.2799987792969
2025-12-13 00:00:00,AAPL260717C00355000,2026-07-17 00:00:00,C,355.0,2.76,3.15,0.2332,0.1307,0.0042,-0.024,0.4649,0.1952,1.0,5.0,2.98,2025-12-12T13:34:09,278.2799987792969
2025-12-13 00:00:00,AAPL260717C00360000,2026-07-17 00:00:00,C,360.0,2.37,2.71,0.233,0.1152,0.0039,-0.0219,0.4266,0.1721,4.0,42.0,2.5,2025-12-12T14:05:52,278.2799987792969
2025-12-13 00:00:00,AAPL260717C00365000,2026-07-17 00:00:00,C,365.0,2.14,2.3,0.2335,0.1013,0.0035,-0.02,0.39,0.1517,1.0,90.0,2.22,2025-12-12T15:04:52,278.2799987792969
2025-12-13 00:00:00,AAPL260717C00400000,2026-07-17 00:00:00,C,400.0,0.65,0.83,0.2363,0.0398,0.0017,-0.0097,0.1931,0.0597,1.0,50.0,0.77,2025-12-12T10:08:29,278.2799987792969
2025-12-13 00:00:00,AAPL260717C00410000,2026-07-17 00:00:00,C,410.0,0.45,0.63,0.2375,0.0302,0.0013,-0.0077,0.155,0.0453,1.0,19.0,0.57,2025-12-12T09:30:09,278.2799987792969
2025-12-13 00:00:00,AAPL260821P00160000,2026-08-21 00:00:00,P,160.0,1.02,1.07,0.395,-0.0274,0.0007,-0.0111,0.1488,-0.0553,1.0,433.0,1.02,2025-12-12T14:29:06,278.2799987792969
2025-12-13 00:00:00,AAPL260821P00165000,2026-08-21 00:00:00,P,165.0,1.17,1.32,0.387,-0.0316,0.0008,-0.0123,0.1671,-0.0636,20.0,271.0,1.25,2025-12-12T10:34:34,278.2799987792969
2025-12-13 00:00:00,AAPL260821P00180000,2026-08-21 00:00:00,P,180.0,1.81,1.87,0.3649,-0.0479,0.0012,-0.0164,0.2339,-0.0957,4.0,607.0,1.77,2025-12-12T13:57:49,278.2799987792969
2025-12-13 00:00:00,AAPL260821C00200000,2026-08-21 00:00:00,C,200.0,85.7,87.05,0.3309,0.9215,0.0019,-0.0178,0.3482,1.1664,4.0,156.0,86.85,2025-12-12T13:45:32,278.2799987792969
2025-12-13 00:00:00,AAPL260821C00220000,2026-08-21 00:00:00,C,220.0,68.95,69.45,0.3125,0.8716,0.0029,-0.0264,0.493,1.1902,37.0,243.0,68.4,2025-12-12T15:39:16,278.2799987792969
2025-12-13 00:00:00,AAPL260821P00220000,2026-08-21 00:00:00,P,220.0,5.25,5.4,0.3148,-0.1325,0.003,-0.0308,0.4981,-0.2554,2.0,917.0,5.18,2025-12-12T09:47:18,278.2799987792969
2025-12-13 00:00:00,AAPL260821C00230000,2026-08-21 00:00:00,C,230.0,60.65,61.15,0.3009,0.8386,0.0035,-0.0307,0.573,1.1836,25.0,685.0,60.87,2025-12-12T15:19:19,278.2799987792969
2025-12-13 00:00:00,AAPL260821P00230000,2026-08-21 00:00:00,P,230.0,6.75,7.05,0.3041,-0.1666,0.0036,-0.0349,0.5796,-0.3165,1.0,1289.0,6.84,2025-12-12T14:28:36,278.2799987792969
2025-12-13 00:00:00,AAPL260821C00240000,2026-08-21 00:00:00,C,240.0,52.9,53.35,0.2926,0.7995,0.0041,-0.0348,0.654,1.1632,47.0,556.0,52.95,2025-12-12T15:21:01,278.2799987792969
2025-12-13 00:00:00,AAPL260821P00240000,2026-08-21 00:00:00,P,240.0,8.65,8.9,0.2942,-0.2073,0.0043,-0.0388,0.6617,-0.3868,3.0,902.0,9.0,2025-12-12T15:37:07,278.2799987792969
2025-12-13 00:00:00,AAPL260821C00250000,2026-08-21 00:00:00,C,250.0,45.5,45.9,0.2836,0.7541,0.0048,-0.0386,0.7322,1.1277,1.0,1578.0,45.45,2025-12-12T14:04:31,278.2799987792969
2025-12-13 00:00:00,AAPL260821P00250000,2026-08-21 00:00:00,P,250.0,11.0,11.3,0.285,-0.255,0.005,-0.0424,0.7408,-0.4665,23.0,913.0,11.08,2025-12-12T15:21:09,278.2799987792969
2025-12-13 00:00:00,AAPL260821C00260000,2026-08-21 00:00:00,C,260.0,38.45,39.1,0.2752,0.7023,0.0054,-0.0417,0.8033,1.0764,14.0,1176.0,38.8,2025-12-12T15:13:53,278.2799987792969
2025-12-13 00:00:00,AAPL260821P00260000,2026-08-21 00:00:00,P,260.0,13.9,14.2,0.2758,-0.3099,0.0058,-0.0455,0.8102,-0.551,43.0,439.0,14.1,2025-12-12T15:31:51,278.2799987792969
2025-12-13 00:00:00,AAPL260821C00270000,2026-08-21 00:00:00,C,270.0,32.05,32.65,0.267,0.6447,0.006,-0.0439,0.8619,1.0096,5.0,1364.0,31.35,2025-12-12T15:38:12,278.2799987792969
2025-12-13 00:00:00,AAPL260821C00280000,2026-08-21 00:00:00,C,280.0,26.5,26.85,0.2599,0.5821,0.0065,-0.0451,0.9025,0.9292,61.0,1914.0,26.49,2025-12-12T15:29:41,278.2799987792969
2025-12-13 00:00:00,AAPL260821P00280000,2026-08-21 00:00:00,P,280.0,21.5,21.7,0.2592,-0.4397,0.0071,-0.0494,0.8991,-0.7156,3.0,497.0,21.6,2025-12-12T15:50:00,278.2799987792969
2025-12-13 00:00:00,AAPL260821C00290000,2026-08-21 00:00:00,C,290.0,21.45,21.65,0.2536,0.5162,0.0068,-0.0452,0.9207,0.8374,102.0,1311.0,21.4,2025-12-12T15:00:47,278.2799987792969
2025-12-13 00:00:00,AAPL260821C00300000,2026-08-21 00:00:00,C,300.0,17.1,17.3,0.2485,0.4497,0.0069,-0.0441,0.9142,0.7396,11.0,1530.0,17.05,2025-12-12T14:11:35,278.2799987792969
2025-12-13 00:00:00,AAPL260821C00320000,2026-08-21 00:00:00,C,320.0,10.45,10.65,0.2411,0.3244,0.0064,-0.0392,0.8334,0.545,22.0,542.0,10.45,2025-12-12T15:32:37,278.2799987792969
2025-12-13 00:00:00,AAPL260821C00330000,2026-08-21 00:00:00,C,330.0,8.1,8.25,0.2398,0.2693,0.006,-0.0357,0.7674,0.4559,14.0,1181.0,8.1,2025-12-12T15:26:37,278.2799987792969
2025-12-13 00:00:00,AAPL260821C00340000,2026-08-21 00:00:00,C,340.0,6.2,6.4,0.2384,0.2212,0.0054,-0.0319,0.6926,0.3768,19.0,829.0,6.15,2025-12-12T14:43:05,278.2799987792969
2025-12-13 00:00:00,AAPL260821C00350000,2026-08-21 00:00:00,C,350.0,4.75,4.95,0.2381,0.1799,0.0048,-0.0281,0.6139,0.3079,2.0,155.0,4.7,2025-12-12T14:46:59,278.2799987792969
2025-12-13 00:00:00,AAPL260821C00360000,2026-08-21 00:00:00,C,360.0,3.65,3.8,0.2382,0.1453,0.0041,-0.0244,0.5362,0.2494,20.0,72.0,3.75,2025-12-12T09:58:33,278.2799987792969
2025-12-13 00:00:00,AAPL260821C00370000,2026-08-21 00:00:00,C,370.0,2.78,2.97,0.2386,0.1163,0.0035,-0.0209,0.462,0.2001,1.0,195.0,2.82,2025-12-12T11:00:14,278.2799987792969
2025-12-13 00:00:00,AAPL260918C00160000,2026-09-18 00:00:00,C,160.0,123.15,124.55,0.3735,0.9714,0.0007,-0.0017,0.1698,1.1154,1.0,100.0,122.85,2025-12-12T13:46:13,278.2799987792969
2025-12-13 00:00:00,AAPL260918C00170000,2026-09-18 00:00:00,C,170.0,112.75,116.35,0.3622,0.9619,0.0009,-0.0048,0.2125,1.1664,8.0,151.0,115.06,2025-12-12T09:45:59,278.2799987792969
2025-12-13 00:00:00,AAPL260918P00175000,2026-09-18 00:00:00,P,175.0,1.84,1.89,0.3663,-0.0461,0.0011,-0.0151,0.239,-0.1025,3.0,1792.0,1.83,2025-12-12T15:24:22,278.2799987792969
2025-12-13 00:00:00,AAPL260918C00180000,2026-09-18 00:00:00,C,180.0,103.55,107.1,0.3494,0.9499,0.0012,-0.0082,0.2623,1.2114,20.0,214.0,105.4,2025-12-12T10:54:30,278.2799987792969
2025-12-13 00:00:00,AAPL260918P00180000,2026-09-18 00:00:00,P,180.0,2.11,2.16,0.3595,-0.0526,0.0012,-0.0165,0.2659,-0.1168,275.0,1680.0,2.07,2025-12-12T13:13:06,278.2799987792969
2025-12-13 00:00:00,AAPL260918C00190000,2026-09-18 00:00:00,C,190.0,95.9,97.05,0.3444,0.9348,0.0015,-0.0118,0.32,1.2486,3.0,365.0,95.95,2025-12-12T12:01:36,278.2799987792969
2025-12-13 00:00:00,AAPL260918P00195000,2026-09-18 00:00:00,P,195.0,3.1,3.25,0.3398,-0.077,0.0018,-0.0211,0.3564,-0.1693,21.0,3640.0,3.1,2025-12-12T15:21:03,278.2799987792969
2025-12-13 00:00:00,AAPL260918C00200000,2026-09-18 00:00:00,C,200.0,87.0,87.8,0.3275,0.9162,0.0019,-0.0158,0.3857,1.2769,6.0,1577.0,86.45,2025-12-12T15:39:16,278.2799987792969
2025-12-13 00:00:00,AAPL260918P00200000,2026-09-18 00:00:00,P,200.0,3.55,3.65,0.334,-0.0872,0.002,-0.0228,0.391,-0.1907,2.0,7621.0,3.5,2025-12-12T13:33:00,278.2799987792969
2025-12-13 00:00:00,AAPL260918P00205000,2026-09-18 00:00:00,P,205.0,4.05,4.15,0.3285,-0.0983,0.0022,-0.0245,0.4257,-0.2138,11.0,4073.0,4.05,2025-12-12T14:30:09,278.2799987792969
2025-12-13 00:00:00,AAPL260918P00210000,2026-09-18 00:00:00,P,210.0,4.6,4.7,0.3228,-0.1106,0.0024,-0.0263,0.4642,-0.2402,11.0,3124.0,4.74,2025-12-12T12:13:24,278.2799987792969
2025-12-13 00:00:00,AAPL260918C00215000,2026-09-18 00:00:00,C,215.0,74.2,75.05,0.3126,0.8802,0.0026,-0.0219,0.4961,1.2994,1.0,543.0,73.83,2025-12-12T15:41:15,278.2799987792969
2025-12-13 00:00:00,AAPL260918C00220000,2026-09-18 00:00:00,C,220.0,70.25,70.7,0.3106,0.8659,0.0029,-0.024,0.5352,1.3012,1.0,1508.0,69.81,2025-12-12T11:50:53,278.2799987792969
2025-12-13 00:00:00,AAPL260918P00220000,2026-09-18 00:00:00,P,220.0,5.9,6.05,0.3125,-0.1389,0.003,-0.0299,0.5423,-0.2969,4.0,1325.0,5.97,2025-12-12T12:21:40,278.2799987792969
2025-12-13 00:00:00,AAPL260918C00225000,2026-09-18 00:00:00,C,225.0,66.1,66.65,0.306,0.8502,0.0031,-0.0261,0.5758,1.2992,24.0,682.0,65.45,2025-12-12T15:39:12,278.2799987792969
2025-12-13 00:00:00,AAPL260918P00225000,2026-09-18 00:00:00,P,225.0,6.65,6.8,0.3074,-0.1553,0.0032,-0.0318,0.5843,-0.3303,27.0,2346.0,6.6,2025-12-12T14:56:22,278.2799987792969
2025-12-13 00:00:00,AAPL260918C00230000,2026-09-18 00:00:00,C,230.0,62.0,62.5,0.2993,0.8333,0.0034,-0.0281,0.6166,1.2936,20.0,1980.0,61.55,2025-12-12T15:39:14,278.2799987792969
2025-12-13 00:00:00,AAPL260918P00230000,2026-09-18 00:00:00,P,230.0,7.5,7.7,0.3023,-0.173,0.0035,-0.0336,0.625,-0.3652,38.0,2029.0,7.6,2025-12-12T14:27:44,278.2799987792969
2025-12-13 00:00:00,AAPL260918C00240000,2026-09-18 00:00:00,C,240.0,54.4,54.8,0.2917,0.7951,0.004,-0.032,0.6985,1.2718,15.0,3134.0,54.62,2025-12-12T13:50:53,278.2799987792969
2025-12-13 00:00:00,AAPL260918C00245000,2026-09-18 00:00:00,C,245.0,50.65,51.1,0.2869,0.7739,0.0043,-0.0339,0.7381,1.2554,20.0,1134.0,50.88,2025-12-12T15:13:50,278.2799987792969
2025-12-13 00:00:00,AAPL260918P00245000,2026-09-18 00:00:00,P,245.0,10.65,10.9,0.2884,-0.2353,0.0045,-0.0388,0.7471,-0.4813,23.0,1282.0,10.95,2025-12-12T15:53:42,278.2799987792969
2025-12-13 00:00:00,AAPL260918C00250000,2026-09-18 00:00:00,C,250.0,47.05,47.45,0.2831,0.7512,0.0046,-0.0356,0.7769,1.235,11.0,3011.0,47.2,2025-12-12T15:50:00,278.2799987792969
2025-12-13 00:00:00,AAPL260918P00250000,2026-09-18 00:00:00,P,250.0,11.9,12.2,0.2843,-0.2593,0.0048,-0.0403,0.7868,-0.5252,38.0,4619.0,12.25,2025-12-12T15:36:26,278.2799987792969
2025-12-13 00:00:00,AAPL260918C00255000,2026-09-18 00:00:00,C,255.0,43.45,44.1,0.2788,0.7271,0.0049,-0.0371,0.8138,1.21,2.0,1156.0,43.55,2025-12-12T12:26:37,278.2799987792969
2025-12-13 00:00:00,AAPL260918P00255000,2026-09-18 00:00:00,P,255.0,13.3,13.6,0.2799,-0.2849,0.0052,-0.0417,0.8228,-0.5683,26.0,2902.0,13.5,2025-12-12T15:30:25,278.2799987792969
2025-12-13 00:00:00,AAPL260918C00260000,2026-09-18 00:00:00,C,260.0,39.85,40.75,0.2736,0.7016,0.0052,-0.0385,0.8478,1.1822,5.0,3953.0,40.5,2025-12-12T13:24:51,278.2799987792969
2025-12-13 00:00:00,AAPL260918C00265000,2026-09-18 00:00:00,C,265.0,36.95,37.4,0.271,0.6749,0.0055,-0.0397,0.8793,1.1493,12.0,2330.0,36.94,2025-12-12T14:53:37,278.2799987792969
2025-12-13 00:00:00,AAPL260918C00270000,2026-09-18 00:00:00,C,270.0,33.85,34.3,0.2669,0.6468,0.0057,-0.0407,0.9068,1.1137,26.0,1657.0,34.05,2025-12-12T15:50:00,278.2799987792969
2025-12-13 00:00:00,AAPL260918P00270000,2026-09-18 00:00:00,P,270.0,18.35,18.7,0.2676,-0.3713,0.0061,-0.0451,0.9109,-0.7053,32.0,1183.0,18.65,2025-12-12T15:53:40,278.2799987792969
2025-12-13 00:00:00,AAPL260918C00275000,2026-09-18 00:00:00,C,275.0,30.9,31.35,0.2636,0.6175,0.006,-0.0415,0.9301,1.0737,16.0,2471.0,31.15,2025-12-12T15:50:00,278.2799987792969
2025-12-13 00:00:00,AAPL260918P00275000,2026-09-18 00:00:00,P,275.0,20.35,20.6,0.2636,-0.4029,0.0064,-0.0459,0.9312,-0.7468,12.0,416.0,20.6,2025-12-12T15:35:04,278.2799987792969
2025-12-13 00:00:00,AAPL260918C00280000,2026-09-18 00:00:00,C,280.0,28.2,28.55,0.2601,0.5875,0.0062,-0.042,0.9486,1.0309,56.0,3070.0,28.05,2025-12-12T15:54:50,278.2799987792969
2025-12-13 00:00:00,AAPL260918P00280000,2026-09-18 00:00:00,P,280.0,22.5,22.75,0.2597,-0.4363,0.0067,-0.0464,0.9452,-0.7896,7.0,379.0,22.9,2025-12-12T15:53:40,278.2799987792969
2025-12-13 00:00:00,AAPL260918C00285000,2026-09-18 00:00:00,C,285.0,25.6,25.9,0.2568,0.557,0.0063,-0.0423,0.9619,0.9863,70.0,2873.0,25.55,2025-12-12T15:52:23,278.2799987792969
2025-12-13 00:00:00,AAPL260918P00285000,2026-09-18 00:00:00,P,285.0,24.8,25.05,0.2563,-0.4704,0.007,-0.0468,0.9525,-0.827,14.0,341.0,25.25,2025-12-12T15:53:40,278.2799987792969
2025-12-13 00:00:00,AAPL260918C00290000,2026-09-18 00:00:00,C,290.0,23.1,23.35,0.254,0.5255,0.0064,-0.0423,0.9695,0.9374,67.0,4494.0,23.05,2025-12-12T15:52:10,278.2799987792969
